log_time,frame,PersistentLevel,X,Y,Z,FPS,FPSMs,GameThread,RenderThread,GPUFrame,RHIThreadTime,ActorName,ElapsedTime
2026.07.31-05.09.27:856,595,PL_SampleFPS,0.000000,0.000000,0.000000,60.358173,16.567764,11.574925,9.412485,16.267376,6.692596,,59.017419
2026.07.31-05.09.27:889,597,PL_SampleFPS,0.000000,0.000000,0.000000,58.445965,17.109821,13.362740,9.191174,16.310997,7.127522,,59.050326
2026.07.31-05.09.27:939,600,PL_SampleFPS,0.000000,0.000000,0.000000,60.762280,16.457579,11.480628,10.887256,15.954332,7.173067,,59.099883
2026.07.31-05.09.27:989,603,PL_SampleFPS,0.000000,0.000000,0.000000,60.779751,16.452848,10.934084,9.422108,16.404013,6.705426,,59.149500
2026.07.31-05.09.28:022,605,PL_SampleFPS,0.000000,0.000000,0.000000,58.634605,17.054775,13.791251,9.520896,16.169230,6.971000,,59.182565
2026.07.31-05.09.28:071,608,PL_SampleFPS,0.000000,0.000000,0.000000,58.982361,16.954222,13.519262,9.575422,16.402088,7.233366,,59.232451
2026.07.31-05.09.28:122,611,PL_SampleFPS,0.000000,0.000000,0.000000,59.161762,16.902809,12.936795,10.449764,16.272509,7.205782,,59.282491
2026.07.31-05.09.28:155,613,PL_SampleFPS,0.000000,0.000000,0.000000,59.446190,16.821936,13.164521,9.903862,16.541931,6.979339,,59.316296
2026.07.31-05.09.28:189,615,PL_SampleFPS,0.000000,0.000000,0.000000,58.863625,16.988420,13.868871,9.867297,16.535517,7.013979,,59.349631
2026.07.31-05.09.28:223,617,PL_SampleFPS,0.000000,0.000000,0.000000,59.202206,16.891262,13.718122,9.638929,16.715773,7.269289,,59.383796
2026.07.31-05.09.28:257,619,PL_SampleFPS,0.000000,0.000000,0.000000,59.242146,16.879875,13.816269,9.935294,16.467520,6.988320,,59.417607
2026.07.31-05.09.28:290,621,PL_SampleFPS,0.000000,0.000000,0.000000,60.461315,16.539501,11.675638,11.064946,16.615061,7.514977,,59.451425
2026.07.31-05.09.28:324,623,PL_SampleFPS,0.000000,0.000000,0.000000,59.283367,16.868137,13.524394,9.659456,16.653549,7.521392,,59.485129
2026.07.31-05.09.28:358,625,PL_SampleFPS,0.000000,0.000000,0.000000,58.130455,17.202686,14.593105,9.408636,16.389900,6.778555,,59.519243
2026.07.31-05.09.28:392,627,PL_SampleFPS,0.000000,0.000000,0.000000,57.572159,17.369507,16.017839,10.204718,16.416201,7.325099,,59.552819
2026.07.31-05.09.28:442,630,PL_SampleFPS,0.000000,0.000000,0.000000,58.392170,17.125584,15.113348,10.317618,16.742075,7.355890,,59.603355
2026.07.31-05.09.28:479,632,PL_SampleFPS,0.000000,0.000000,0.000000,56.627552,17.659248,18.161036,10.456179,16.663172,7.894736,,59.640033
2026.07.31-05.09.28:528,635,PL_SampleFPS,0.000000,0.000000,0.000000,60.596928,16.502487,14.345492,10.107853,17.097456,7.279553,,59.689392
2026.07.31-05.09.28:562,637,PL_SampleFPS,0.000000,0.000000,0.000000,59.754860,16.735041,13.428813,9.791602,16.608646,7.441848,,59.723285
2026.07.31-05.09.28:597,639,PL_SampleFPS,0.000000,0.000000,0.000000,57.991394,17.243938,14.809926,9.429806,16.931313,6.750329,,59.757919
2026.07.31-05.09.28:631,641,PL_SampleFPS,0.000000,0.000000,0.000000,58.585457,17.069082,14.515486,10.126456,16.900520,7.543844,,59.792438
2026.07.31-05.09.28:666,643,PL_SampleFPS,0.000000,0.000000,0.000000,58.649502,17.050444,13.510922,10.046271,17.205225,6.829874,,59.827144
2026.07.31-05.09.28:701,645,PL_SampleFPS,0.000000,0.000000,0.000000,57.874802,17.278677,13.607145,8.971786,16.734377,6.792667,,59.861570
2026.07.31-05.09.28:736,647,PL_SampleFPS,0.000000,0.000000,0.000000,58.287239,17.156414,14.239648,9.893598,17.041647,7.536788,,59.896709
2026.07.31-05.09.28:787,650,PL_SampleFPS,0.000000,0.000000,0.000000,56.233044,17.783138,14.940789,9.234153,16.586836,6.631655,,59.948232
2026.07.31-05.09.28:822,652,PL_SampleFPS,0.000000,0.000000,0.000000,57.383347,17.426659,14.375642,9.247624,17.220621,7.213480,,59.982785
2026.07.31-05.09.28:857,654,PL_SampleFPS,0.000000,0.000000,0.000000,58.311459,17.149288,13.675142,9.775565,16.988403,7.100579,,60.017680
2026.07.31-05.09.28:891,656,PL_SampleFPS,0.000000,0.000000,0.000000,57.436680,17.410477,14.115200,9.390675,16.975574,7.456603,,60.052473
2026.07.31-05.09.28:926,658,PL_SampleFPS,0.000000,0.000000,0.000000,57.267365,17.461952,14.178707,10.501082,17.083984,7.052468,,60.087359
2026.07.31-05.09.28:961,660,PL_SampleFPS,0.000000,0.000000,0.000000,57.026306,17.535767,15.582913,9.935294,17.136587,7.479054,,60.122047
2026.07.31-05.09.29:013,663,PL_SampleFPS,0.000000,0.000000,0.000000,57.058472,17.525881,13.955470,9.388750,17.289902,7.380266,,60.174312
2026.07.31-05.09.29:068,666,PL_SampleFPS,0.000000,0.000000,0.000000,55.955956,17.871199,13.548770,9.232228,17.942930,6.958811,,60.228558
2026.07.31-05.09.29:105,668,PL_SampleFPS,0.000000,0.000000,0.000000,52.364971,19.096735,16.855618,9.892957,17.900593,7.589390,,60.265945
2026.07.31-05.09.29:141,670,PL_SampleFPS,0.000000,0.000000,0.000000,54.054420,18.499874,14.892677,10.150833,17.920479,7.988392,,60.302167
2026.07.31-05.09.29:178,672,PL_SampleFPS,0.000000,0.000000,0.000000,55.428623,18.041220,13.341571,9.783904,17.726751,7.156388,,60.338834
2026.07.31-05.09.29:215,674,PL_SampleFPS,0.000000,0.000000,0.000000,53.942940,18.538107,15.184552,10.558816,17.989759,7.179482,,60.375522
2026.07.31-05.09.29:253,676,PL_SampleFPS,0.000000,0.000000,0.000000,56.982891,17.549128,11.407498,9.549763,19.080923,6.923530,,60.413692
2026.07.31-05.09.29:291,678,PL_SampleFPS,0.000000,0.000000,0.000000,51.216522,19.524950,17.568947,10.639002,18.610073,7.316118,,60.451908
2026.07.31-05.09.29:348,681,PL_SampleFPS,0.000000,0.000000,0.000000,51.537258,19.403439,16.127533,10.049479,18.621620,6.886965,,60.508691
2026.07.31-05.09.29:386,683,PL_SampleFPS,0.000000,0.000000,0.000000,53.053448,18.848917,13.560958,10.827598,18.815348,7.354607,,60.547001
2026.07.31-05.09.29:424,685,PL_SampleFPS,0.000000,0.000000,0.000000,54.898209,18.215530,11.880272,10.576137,18.690901,7.385398,,60.585136
2026.07.31-05.09.29:462,687,PL_SampleFPS,0.000000,0.000000,0.000000,54.153408,18.466059,11.582623,9.866014,18.904514,6.890173,,60.623369
2026.07.31-05.09.29:501,689,PL_SampleFPS,0.000000,0.000000,0.000000,50.172459,19.931253,16.460463,10.204718,18.817272,7.477130,,60.662029
2026.07.31-05.09.29:540,691,PL_SampleFPS,0.000000,0.000000,0.000000,51.413906,19.449991,13.647558,9.824318,18.960323,7.412982,,60.700824
2026.07.31-05.09.29:579,693,PL_SampleFPS,0.000000,0.000000,0.000000,52.031372,19.219173,12.863025,10.664020,18.531172,7.814550,,60.739755
2026.07.31-05.09.29:617,695,PL_SampleFPS,0.000000,0.000000,0.000000,53.433739,18.714767,12.057322,10.346485,18.935307,7.459168,,60.777771
2026.07.31-05.09.29:656,697,PL_SampleFPS,0.000000,0.000000,0.000000,53.864140,18.565228,12.156752,11.415838,19.266953,8.327737,,60.817417
2026.07.31-05.09.29:695,699,PL_SampleFPS,0.000000,0.000000,0.000000,50.358463,19.857635,14.264666,9.820469,19.120695,6.829874,,60.856396
2026.07.31-05.09.29:734,701,PL_SampleFPS,0.000000,0.000000,0.000000,49.358242,20.260040,15.885694,10.567797,19.114279,7.599653,,60.895208
2026.07.31-05.09.29:774,703,PL_SampleFPS,0.000000,0.000000,0.000000,50.460552,19.817461,15.254475,10.388182,19.141222,7.698442,,60.934847
2026.07.31-05.09.29:815,705,PL_SampleFPS,0.000000,0.000000,0.000000,47.823639,20.910162,20.322834,10.652472,18.897459,7.829946,,60.975558
2026.07.31-05.09.29:872,708,PL_SampleFPS,0.000000,0.000000,0.000000,53.839745,18.573639,11.499230,11.401725,19.916134,7.888321,,61.033120
2026.07.31-05.09.29:911,710,PL_SampleFPS,0.000000,0.000000,0.000000,53.296341,18.763014,12.507643,11.045702,19.278500,7.875491,,61.072164
2026.07.31-05.09.29:951,712,PL_SampleFPS,0.000000,0.000000,0.000000,52.584354,19.017063,11.850763,10.889822,18.969305,8.425884,,61.111494
2026.07.31-05.09.29:989,714,PL_SampleFPS,0.000000,0.000000,0.000000,50.994221,19.610065,13.394173,9.816620,18.581848,7.120465,,61.149798
2026.07.31-05.09.30:027,716,PL_SampleFPS,0.000000,0.000000,0.000000,49.951454,20.019438,16.202587,10.061025,18.721050,7.497657,,61.188121
2026.07.31-05.09.30:066,718,PL_SampleFPS,0.000000,0.000000,0.000000,52.577301,19.019615,13.702085,10.025743,19.010359,7.180765,,61.226729
2026.07.31-05.09.30:105,720,PL_SampleFPS,0.000000,0.000000,0.000000,49.742233,20.103642,17.002516,10.043705,18.862818,7.312911,,61.265547
2026.07.31-05.09.30:142,722,PL_SampleFPS,0.000000,0.000000,0.000000,51.592674,19.382597,16.710001,10.562023,18.691542,7.640067,,61.303436
2026.07.31-05.09.30:180,724,PL_SampleFPS,0.000000,0.000000,0.000000,54.082474,18.490278,11.998946,11.199017,18.806368,8.182762,,61.341478
2026.07.31-05.09.30:220,726,PL_SampleFPS,0.000000,0.000000,0.000000,54.118343,18.478024,11.893743,11.533230,19.375364,8.439997,,61.380518
2026.07.31-05.09.30:259,728,PL_SampleFPS,0.000000,0.000000,0.000000,50.471657,19.813101,14.292891,10.857106,19.106583,8.074992,,61.419816
2026.07.31-05.09.30:298,730,PL_SampleFPS,0.000000,0.000000,0.000000,48.701183,20.533382,18.259182,10.583834,19.377289,8.100652,,61.459004
2026.07.31-05.09.30:338,732,PL_SampleFPS,0.000000,0.000000,0.000000,53.904984,18.551161,11.886686,10.444633,19.987980,7.419396,,61.499294
2026.07.31-05.09.30:378,734,PL_SampleFPS,0.000000,0.000000,0.000000,52.085152,19.199329,11.819331,10.239357,19.662106,7.512412,,61.539420
2026.07.31-05.09.30:419,736,PL_SampleFPS,0.000000,0.000000,0.000000,51.816219,19.298977,11.698091,11.156037,19.884701,7.780552,,61.579861
2026.07.31-05.09.30:460,738,PL_SampleFPS,0.000000,0.000000,0.000000,51.195980,19.532784,11.649980,10.822466,20.172087,7.505997,,61.621389
2026.07.31-05.09.30:502,740,PL_SampleFPS,0.000000,0.000000,0.000000,49.917839,20.032919,12.377421,10.521610,20.474867,8.021749,,61.662727
2026.07.31-05.09.30:543,742,PL_SampleFPS,0.000000,0.000000,0.000000,49.251091,20.304119,12.235012,10.303506,20.528109,7.506639,,61.704340
2026.07.31-05.09.30:586,744,PL_SampleFPS,0.000000,0.000000,0.000000,45.445011,22.004616,16.422615,10.152757,20.836021,7.445697,,61.746744
2026.07.31-05.09.30:628,746,PL_SampleFPS,0.000000,0.000000,0.000000,48.759949,20.508635,12.421684,11.786615,20.772514,8.244986,,61.789477
2026.07.31-05.09.30:671,748,PL_SampleFPS,0.000000,0.000000,0.000000,48.075359,20.800676,12.134941,11.377349,21.286343,7.752326,,61.832458
2026.07.31-05.09.30:714,750,PL_SampleFPS,0.000000,0.000000,0.000000,46.319744,21.589066,13.972791,10.567797,20.606371,7.911414,,61.874850
2026.07.31-05.09.30:756,752,PL_SampleFPS,0.000000,0.000000,0.000000,48.803795,20.490210,12.360102,11.387612,21.101595,7.917829,,61.917258
2026.07.31-05.09.30:798,754,PL_SampleFPS,0.000000,0.000000,0.000000,45.339329,22.055906,16.654833,11.343350,20.523619,8.414337,,61.959271
2026.07.31-05.09.30:841,756,PL_SampleFPS,0.000000,0.000000,0.000000,49.351116,20.262966,11.683978,11.142566,21.044502,7.950545,,62.001828
2026.07.31-05.09.30:883,758,PL_SampleFPS,0.000000,0.000000,0.000000,45.539322,21.959045,17.186623,10.123891,20.496675,7.412982,,62.043578
2026.07.31-05.09.30:925,760,PL_SampleFPS,0.000000,0.000000,0.000000,49.227764,20.313740,11.951476,11.687185,20.714140,7.639425,,62.086055
2026.07.31-05.09.30:967,762,PL_SampleFPS,0.000000,0.000000,0.000000,48.403793,20.659538,11.718618,11.365802,20.836662,7.777344,,62.128093
2026.07.31-05.09.31:009,764,PL_SampleFPS,0.000000,0.000000,0.000000,45.364590,22.043625,15.666948,10.293883,20.284986,7.142276,,62.170156
2026.07.31-05.09.31:051,766,PL_SampleFPS,0.000000,0.000000,0.000000,45.951721,21.761971,16.108931,10.073214,20.545429,7.012696,,62.212215
2026.07.31-05.09.31:094,768,PL_SampleFPS,0.000000,0.000000,0.000000,46.527348,21.492737,15.947276,10.211774,20.487055,7.426453,,62.254530
2026.07.31-05.09.31:135,770,PL_SampleFPS,0.000000,0.000000,0.000000,50.093231,19.962776,11.818048,10.488894,20.589050,7.411699,,62.295834
2026.07.31-05.09.31:177,772,PL_SampleFPS,0.000000,0.000000,0.000000,45.778790,21.844177,17.759466,11.027099,20.706442,7.701008,,62.338147
2026.07.31-05.09.31:218,774,PL_SampleFPS,0.000000,0.000000,0.000000,47.643772,20.989101,15.276926,10.158530,19.889833,7.455319,,62.379161
2026.07.31-05.09.31:261,776,PL_SampleFPS,0.000000,0.000000,0.000000,48.265591,20.718695,14.183839,10.296450,20.703234,8.003146,,62.421515
2026.07.31-05.09.31:302,778,PL_SampleFPS,0.000000,0.000000,0.000000,46.680363,21.422285,17.554834,10.983479,19.845572,7.510487,,62.462505
2026.07.31-05.09.31:342,780,PL_SampleFPS,0.000000,0.000000,0.000000,50.650898,19.742987,12.331876,11.969438,19.801950,7.704857,,62.503394
2026.07.31-05.09.31:382,782,PL_SampleFPS,0.000000,0.000000,0.000000,50.939716,19.631048,12.868797,12.199089,19.534451,8.689533,,62.542938
2026.07.31-05.09.31:423,784,PL_SampleFPS,0.000000,0.000000,0.000000,51.593384,19.382330,12.046416,11.393386,20.274082,7.943489,,62.583488
2026.07.31-05.09.31:462,786,PL_SampleFPS,0.000000,0.000000,0.000000,47.863811,20.892611,15.526464,10.431161,19.607580,7.532939,,62.623270
2026.07.31-05.09.31:503,788,PL_SampleFPS,0.000000,0.000000,0.000000,48.148052,20.769272,16.506008,11.653187,19.565884,7.989675,,62.663763
2026.07.31-05.09.31:543,790,PL_SampleFPS,0.000000,0.000000,0.000000,47.823658,20.910152,16.767735,10.506856,19.678144,7.220537,,62.703622
2026.07.31-05.09.31:582,792,PL_SampleFPS,0.000000,0.000000,0.000000,48.823250,20.482044,15.919693,10.480556,19.469021,7.441207,,62.743232
2026.07.31-05.09.31:623,794,PL_SampleFPS,0.000000,0.000000,0.000000,49.022381,20.398846,16.894747,9.876278,20.095749,7.452754,,62.783525
2026.07.31-05.09.31:663,796,PL_SampleFPS,0.000000,0.000000,0.000000,50.516701,19.795433,13.775213,9.713341,19.923191,7.138427,,62.823870
2026.07.31-05.09.31:704,798,PL_SampleFPS,0.000000,0.000000,0.000000,50.890240,19.650133,12.368441,10.241923,20.044430,7.156388,,62.864765
2026.07.31-05.09.31:745,800,PL_SampleFPS,0.000000,0.000000,0.000000,47.003033,21.275223,17.540079,10.406785,20.038015,7.554108,,62.905705
2026.07.31-05.09.31:785,802,PL_SampleFPS,0.000000,0.000000,0.000000,49.437115,20.227718,14.322399,9.926955,19.595392,7.209631,,62.946021
2026.07.31-05.09.31:826,804,PL_SampleFPS,0.000000,0.000000,0.000000,51.578335,19.387985,12.016266,11.350407,19.891115,7.513695,,62.986478
2026.07.31-05.09.31:866,806,PL_SampleFPS,0.000000,0.000000,0.000000,47.822002,20.910877,15.227532,11.037363,19.626825,7.701649,,63.026530
2026.07.31-05.09.31:906,808,PL_SampleFPS,0.000000,0.000000,0.000000,51.646877,19.362255,12.414627,11.465874,19.870588,8.160310,,63.066734
2026.07.31-05.09.31:945,810,PL_SampleFPS,0.000000,0.000000,0.000000,51.707329,19.339619,12.269652,11.705147,19.298386,8.101294,,63.106335
2026.07.31-05.09.31:984,812,PL_SampleFPS,0.000000,0.000000,0.000000,50.242680,19.903397,13.961244,9.934653,18.995605,7.386681,,63.145431
2026.07.31-05.09.32:023,814,PL_SampleFPS,0.000000,0.000000,0.000000,50.586754,19.768021,14.928600,10.004575,19.065527,7.331513,,63.183720
2026.07.31-05.09.32:061,816,PL_SampleFPS,0.000000,0.000000,0.000000,52.058628,19.209112,14.153048,11.029023,18.710787,7.730516,,63.222309
2026.07.31-05.09.32:099,818,PL_SampleFPS,0.000000,0.000000,0.000000,52.452198,19.064978,14.261458,10.694811,18.669090,7.734365,,63.259801
2026.07.31-05.09.32:137,820,PL_SampleFPS,0.000000,0.000000,0.000000,54.157486,18.464668,11.950193,11.449837,18.599810,8.030730,,63.297828
2026.07.31-05.09.32:175,822,PL_SampleFPS,0.000000,0.000000,0.000000,51.453529,19.435013,14.764381,10.735866,18.252768,8.032655,,63.335675
2026.07.31-05.09.32:211,824,PL_SampleFPS,0.000000,0.000000,0.000000,53.292816,18.764256,14.017053,10.690320,17.980137,7.709989,,63.372402
2026.07.31-05.09.32:248,826,PL_SampleFPS,0.000000,0.000000,0.000000,54.077950,18.491825,13.649483,9.447767,18.218769,7.191029,,63.409223
2026.07.31-05.09.32:285,828,PL_SampleFPS,0.000000,0.000000,0.000000,52.534775,19.035011,15.582273,10.466442,18.177713,7.865869,,63.446330
2026.07.31-05.09.32:322,830,PL_SampleFPS,0.000000,0.000000,0.000000,54.771725,18.257595,13.947773,9.641495,18.058397,6.779838,,63.483117
2026.07.31-05.09.32:359,832,PL_SampleFPS,0.000000,0.000000,0.000000,56.654488,17.650852,12.090037,10.408068,18.372084,7.442490,,63.520043
2026.07.31-05.09.32:395,834,PL_SampleFPS,0.000000,0.000000,0.000000,52.809925,18.935835,14.639934,9.521538,17.690828,7.201934,,63.556093
2026.07.31-05.09.32:450,837,PL_SampleFPS,0.000000,0.000000,0.000000,56.020954,17.850464,12.034228,11.828953,17.759466,7.832512,,63.611415
2026.07.31-05.09.32:487,839,PL_SampleFPS,0.000000,0.000000,0.000000,53.845509,18.571651,13.646917,10.604362,18.092396,7.804286,,63.648020
2026.07.31-05.09.32:523,841,PL_SampleFPS,0.000000,0.000000,0.000000,53.729328,18.611809,14.244780,10.343919,17.695959,7.441207,,63.683821
2026.07.31-05.09.32:559,843,PL_SampleFPS,0.000000,0.000000,0.000000,55.431137,18.040401,13.464094,10.106570,17.469517,7.027450,,63.719609
2026.07.31-05.09.32:594,845,PL_SampleFPS,0.000000,0.000000,0.000000,55.489330,18.021482,13.817552,9.407353,17.280920,7.016545,,63.754831
2026.07.31-05.09.32:630,847,PL_SampleFPS,0.000000,0.000000,0.000000,56.120899,17.818674,13.723253,10.905859,17.538797,7.666368,,63.790647
2026.07.31-05.09.32:665,849,PL_SampleFPS,0.000000,0.000000,0.000000,54.431171,18.371826,16.167305,11.014269,17.413708,7.493809,,63.826454
2026.07.31-05.09.32:719,852,PL_SampleFPS,0.000000,0.000000,0.000000,58.373264,17.131130,11.905931,11.509495,17.679281,8.302077,,63.880276
2026.07.31-05.09.32:756,854,PL_SampleFPS,0.000000,0.000000,0.000000,54.977158,18.189373,14.042712,9.621609,17.687620,6.990886,,63.916501
2026.07.31-05.09.32:791,856,PL_SampleFPS,0.000000,0.000000,0.000000,54.567009,18.326092,14.865094,9.908352,17.502874,7.763873,,63.952290
2026.07.31-05.09.32:828,858,PL_SampleFPS,0.000000,0.000000,0.000000,55.514095,18.013443,14.154972,9.986613,17.745996,7.215405,,63.988620
2026.07.31-05.09.32:864,860,PL_SampleFPS,0.000000,0.000000,0.000000,55.281544,18.089220,13.597523,9.872429,17.955761,7.026809,,64.025137
2026.07.31-05.09.32:901,862,PL_SampleFPS,0.000000,0.000000,0.000000,52.485401,19.052917,17.382275,10.115551,17.820408,7.045412,,64.061669
2026.07.31-05.09.32:937,864,PL_SampleFPS,0.000000,0.000000,0.000000,55.324207,18.075270,13.909925,10.168795,17.787693,6.904285,,64.097600
2026.07.31-05.09.32:974,866,PL_SampleFPS,0.000000,0.000000,0.000000,56.861271,17.586662,12.779632,11.790464,18.175148,8.131443,,64.134522
2026.07.31-05.09.33:010,868,PL_SampleFPS,0.000000,0.000000,0.000000,56.510418,17.695852,11.846273,11.302296,18.023758,7.795306,,64.170545
2026.07.31-05.09.33:046,870,PL_SampleFPS,0.000000,0.000000,0.000000,55.666271,17.964199,12.549980,10.775638,17.887764,7.487394,,64.207296
2026.07.31-05.09.33:083,872,PL_SampleFPS,0.000000,0.000000,0.000000,55.186275,18.120447,12.646203,11.052758,18.019268,8.285399,,64.244387
2026.07.31-05.09.33:120,874,PL_SampleFPS,0.000000,0.000000,0.000000,54.001129,18.518131,12.995811,10.404219,18.088549,7.520110,,64.281252
2026.07.31-05.09.33:163,876,PL_SampleFPS,0.000000,0.000000,0.000000,48.305622,20.701525,21.992615,10.903934,18.204657,7.622105,,64.323557
2026.07.31-05.09.33:213,879,PL_SampleFPS,0.000000,0.000000,0.000000,57.025005,17.536167,12.042567,10.503649,18.046209,7.423887,,64.373559
2026.07.31-05.09.33:249,881,PL_SampleFPS,0.000000,0.000000,0.000000,55.680965,17.959459,12.539075,10.222037,18.090473,7.917188,,64.410319
2026.07.31-05.09.33:313,883,PL_SampleFPS,0.000000,0.000000,0.000000,50.440720,19.825253,42.116589,10.392672,19.250916,7.008206,,64.473813
2026.07.31-05.09.33:327,884,PL_SampleFPS,0.000000,0.000000,0.000000,40.897678,24.451265,13.426247,17.316843,18.529247,7.008206,,64.488349
2026.07.31-05.09.33:363,886,PL_SampleFPS,0.000000,0.000000,0.000000,44.718300,22.362209,21.850206,10.260527,21.113142,6.186466,,64.524304
2026.07.31-05.09.33:399,888,PL_SampleFPS,0.000000,0.000000,0.000000,47.925316,20.865799,22.210079,10.439500,15.839507,3.152891,,64.560435
2026.07.31-05.09.33:436,890,PL_SampleFPS,0.000000,0.000000,0.000000,49.755238,20.098387,22.448069,9.569649,15.880562,2.213118,,64.596998
2026.07.31-05.09.33:485,893,PL_SampleFPS,0.000000,0.000000,0.000000,53.589226,18.660467,22.425617,9.551045,15.708645,1.324022,,64.646109
2026.07.31-05.09.33:535,896,PL_SampleFPS,0.000000,0.000000,0.000000,54.973824,18.190475,22.869524,9.434937,15.774717,0.965432,,64.696363
2026.07.31-05.09.33:587,899,PL_SampleFPS,0.000000,0.000000,0.000000,54.485897,18.353373,23.599531,9.824959,15.706079,0.225802,,64.747772
2026.07.31-05.09.33:637,902,PL_SampleFPS,0.000000,0.000000,0.000000,54.836678,18.235970,23.630323,9.886541,15.788830,1.586388,,64.798242
2026.07.31-05.09.33:685,905,PL_SampleFPS,0.000000,0.000000,0.000000,57.338745,17.440214,21.915638,9.940426,15.402657,0.737706,,64.846031
2026.07.31-05.09.33:734,908,PL_SampleFPS,0.000000,0.000000,0.000000,57.262798,17.463345,22.492331,10.161738,15.878637,1.294513,,64.895043
2026.07.31-05.09.33:783,911,PL_SampleFPS,0.000000,0.000000,0.000000,56.711456,17.633121,22.826544,9.231587,15.290398,0.810835,,64.944424
